"X","Lon.mean","Lon.sd","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.mean","Lat.sd","Lat.50.","Lat.2.5.","Lat.97.5.","time","rise","mig","site","id","state","dist.breed","winter","Lon.mean.t","dist","next.Lon","next.Lat","best.nmigg","flightangle.nmigg","fa.nmigg","forward.move.nmigg","side.move.nmigg","tailwind.nmigg","sidewind.nmigg","groundspeed.nmigg","r.dist.nmigg","best.nmigg.m3","flightangle.nmigg.m3","fa.nmigg.m3","forward.move.nmigg.m3","side.move.nmigg.m3","tailwind.nmigg.m3","sidewind.nmigg.m3","groundspeed.nmigg.m3","r.dist.nmigg.m3","best.nmigg.m2","flightangle.nmigg.m2","fa.nmigg.m2","forward.move.nmigg.m2","side.move.nmigg.m2","tailwind.nmigg.m2","sidewindv.nmigg.m2","groundspeed.nmigg.m2","r.dist.nmigg.m2","sidewind.nmigg.m2","best.nmigg.m1","flightangle.nmigg.m1","fa.nmigg.m1","forward.move.nmigg.m1","side.move.nmigg.m1","tailwind.nmigg.m1","sidewindv.nmigg.m1","groundspeed.nmigg.m1","r.dist.nmigg.m1","sidewind.nmigg.m1","best.nmigg.p1","flightangle.nmigg.p1","fa.nmigg.p1","forward.move.nmigg.p1","side.move.nmigg.p1","tailwind.nmigg.p1","sidewindv.nmigg.p1","groundspeed.nmigg.p1","r.dist.nmigg.p1","sidewind.nmigg.p1","best.nmigg.p2","flightangle.nmigg.p2","fa.nmigg.p2","forward.move.nmigg.p2","side.move.nmigg.p2","tailwind.nmigg.p2","sidewindv.nmigg.p2","groundspeed.nmigg.p2","r.dist.nmigg.p2","sidewind.nmigg.p2","best.nmigg.p3","flightangle.nmigg.p3","fa.nmigg.p3","forward.move.nmigg.p3","side.move.nmigg.p3","tailwind.nmigg.p3","sidewindv.nmigg.p3","groundspeed.nmigg.p3","r.dist.nmigg.p3","sidewind.nmigg.p3","air.temp","air.press","rain","snow.depth","ice.con"
1,-145.5,0,-145.5,-145.5,-145.5,65.5,0,65.5,65.5,65.5,2009-07-30 08:40:23,FALSE,"stay",NA,1,"stopping",5.88431012172006,FALSE,-145.5,173,-147.074852363644,64.1055666382497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,-145.508550939554,0.175184942307879,-145.507455722186,-145.851350211115,-145.165284452793,64.5729234946162,0.00691379337917759,64.5750280075193,64.5546470447291,64.5798159097266,2009-07-30 10:35:49,TRUE,"stay",NA,2,"stopping",103.973341340691,FALSE,-145.508550939554,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,-147.074852363644,1.58383256707184,-146.737925606643,-150.648894226273,-144.116131071743,64.1055666382497,0.169700470689303,64.0807106397843,63.8666477751713,64.4418001806051,2009-07-31 08:45:30,FALSE,"mig",0,3,"migrating",175.59081421649,FALSE,-147.074852363644,73,-145.662489359881,63.8938254273515,1000,108.244517616534,-2.60577085725549,10.3942291427445,0,-2.60128034641762,-0.341662285154713,10.3942291427445,72.779273551834,NA,108.244517616534,9999,9999,9999,9999,9999,9999,72.779273551834,1000,108.244517616534,-1.77234663579343,11.2276533642066,0,-1.69596851565319,NA,11.2276533642066,72.779273551834,1.4071238418881,925,108.244517616534,5.75279169449226,18.7527916944923,0,6.37884436260529,NA,18.7527916944923,72.779273551834,-3.98565269782596,850,108.244517616534,7.58317388373786,20.5831738837379,0,7.77771555306036,NA,20.5831738837379,72.779273551834,-2.24058852565175,850,108.244517616534,2.60316523730736,15.6031652373074,0,2.80243169451355,NA,15.6031652373074,72.779273551834,-2.26742602225375,700,108.244517616534,1.9278845549642,14.9278845549642,0,2.48031690022203,NA,14.9278845549642,72.779273551834,-3.74940788400204,17,922.095635455983,0.423536777866584,0,0
4,-147.073373910998,1.58394819320262,-146.737247129809,-150.663552278742,-144.119767705873,64.1056044894984,0.171417463839006,64.0794440153193,63.8600509069149,64.4430656139785,2009-07-31 10:58:59,TRUE,"stay",1,4,"stopping",175.554726688565,FALSE,-147.073373910998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,-145.662489359881,2.26883529063377,-145.776546998066,-149.760706104729,-140.895173053098,63.8938254273515,0.389829018855309,63.8878444007871,63.1486721673132,64.6639680967584,2009-08-01 08:25:25,FALSE,"stay",1,5,"stopping",180.013510581815,FALSE,-145.662489359881,21,-152.161809891707,65.6945285773267,700,344.794924863665,2.69846613624695,15.6984661362469,0,2.98050316859291,2.69321702678795,15.6984661362469,20.9955046016065,700,344.794924863665,5.98413482383882,18.9841348238388,0,7.20407626826767,5.49820156299448,18.9841348238388,20.9955046016065,700,344.794924863665,5.61195583450678,18.6119558345068,0,5.86865421204554,NA,18.6119558345068,20.9955046016065,2.57065434451557,700,344.794924863665,11.9396509368148,24.9396509368148,0,11.9723534595932,NA,24.9396509368148,20.9955046016065,0.92151838681811,1000,344.794924863665,0.843397052562409,13.8433970525624,0,0.968509560823502,NA,13.8433970525624,20.9955046016065,1.79924208350767,700,344.794924863665,0.392662200067354,13.3926622000674,0,0.979251863831997,NA,13.3926622000674,20.9955046016065,3.86099000571682,850,344.794924863665,3.63367400199457,16.6336740019946,0,3.63974161325689,NA,16.6336740019946,20.9955046016065,-0.39714112971812,8.9,919.600550076524,0.126604077262492,0,0
6,-145.775733255356,2.16101081583645,-145.901800790176,-149.612688632596,-141.169140008514,64.0759373052443,0.330675768843575,64.0698787316076,63.4559471926439,64.7491466062579,2009-08-02 08:28:36,FALSE,"stay",1,6,"stopping",160.328464763863,FALSE,-145.775733255356,39,-152.161809891707,65.6945285773267,700,357.92608466963,1.79879533874961,14.7987953387496,0,2.46766425549814,4.11621260477023,14.7987953387496,38.541421000814,700,357.92608466963,6.2733373526763,19.2733373526763,0,6.3439481905019,1.35310601692813,19.2733373526763,38.541421000814,700,357.92608466963,11.4687703622423,24.4687703622423,0,11.602429397652,NA,24.4687703622423,38.541421000814,-1.85937359960451,700,357.92608466963,3.46299258914766,16.4629925891477,0,3.61763976924141,NA,16.4629925891477,38.541421000814,1.99922758387495,700,357.92608466963,1.38501364120919,14.3850136412092,0,1.89705588442285,NA,14.3850136412092,38.541421000814,3.61260447111499,850,357.92608466963,3.43062210218007,16.4306221021801,0,3.48214402768342,NA,16.4306221021801,38.541421000814,-1.15625064509373,700,357.92608466963,4.97285199631307,17.9728519963131,0,5.32296145327847,NA,17.9728519963131,38.541421000814,2.99670973723582,8.2,927.382832089687,0.0603680678027497,0,0
7,-145.825744506505,1.76122976960624,-145.906640125849,-149.115434487236,-142.110186812877,64.3364267793109,0.25334814367655,64.3099414644865,63.9098472761102,64.9191133443496,2009-08-02 11:08:50,TRUE,"stay",1,7,"stopping",131.892316100092,FALSE,-145.825744506505,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,-145.804778357617,1.7831455342529,-145.88030589188,-149.167268287034,-142.063912980296,64.4222210091205,0.248352568301303,64.398908366394,64.0014279424655,64.9716828800122,2009-08-03 08:28:38,FALSE,"stay",1,8,"stopping",122.289578063654,FALSE,-145.804778357617,58,-152.161809891707,65.6945285773267,1000,305.585147118503,-0.704197060044752,12.2958029399552,0,-0.629779275774308,1.3890012182917,12.2958029399552,57.697868926925,700,305.585147118503,5.74291558031389,18.7429155803139,0,8.20929639901761,7.61858693875886,18.7429155803139,57.697868926925,700,305.585147118503,-0.0454126081834278,12.9545873918166,0,0.677159486078994,NA,12.9545873918166,57.697868926925,4.27372952108766,1000,305.585147118503,-0.458271262489529,12.5417287375105,0,-0.27773459941722,NA,12.5417287375105,57.697868926925,2.15901823826635,850,305.585147118503,2.7156341821436,15.7156341821436,0,2.8912437383828,NA,15.7156341821436,57.697868926925,2.12955623217058,925,305.585147118503,-0.111761757779439,12.8882382422206,0,0.146793844508411,NA,12.8882382422206,57.697868926925,2.57984392163744,700,305.585147118503,5.03136716375309,18.0313671637531,0,5.03721832286891,NA,18.0313671637531,57.697868926925,-0.389994744770053,14.1,934.214723758281,0.003595836456,0,0
9,-145.490292378773,2.19549365189434,-145.481585281344,-149.678324624157,-141.157109971266,64.7539774862684,0.276938998107708,64.7737800616461,64.1625659709416,65.2334652420777,2009-08-03 10:55:31,TRUE,"stay",1,9,"stopping",83.7729808596491,FALSE,-145.490292378773,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,-145.571333611858,2.31734886503813,-145.559529898728,-150.034930800921,-140.977905532985,64.6121902558789,0.37149978436968,64.6238409413311,63.8435855780465,65.3001655984432,2009-08-04 11:13:07,TRUE,"stay",1,10,"stopping",99.8364943731262,FALSE,-145.571333611858,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
