"X","Lon.mean","Lon.sd","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.mean","Lat.sd","Lat.50.","Lat.2.5.","Lat.97.5.","time","rise","mig","site","id","state","dist.breed","winter","Lon.mean.t","vwnd.surface","uwnd.surface","wnd.speed.surface"
22,-148.925491491564,2.34854948718365,-149.091638179298,-153.167155600744,-143.825397788425,62.1758814179795,0.854990864627852,62.0688317138893,60.7043811708925,64.1051504931308,2009-08-14 07:03:23,FALSE,"mig",0,22,"migrating",409.12291130309,FALSE,-148.925491491564,2.03844365232723,0.225048908477988,2.05082898724402
23,-148.389046689174,1.70643886699083,-148.434169495607,-151.856012676837,-144.86181894339,62.3622539192138,0.666464451792968,62.2655470552918,61.351401497136,63.8786458638055,2009-08-14 12:54:38,TRUE,"mig",0,23,"migrating",379.252467106488,FALSE,-148.389046689174,9999,9999,9999
24,-148.37180389674,1.72256634788019,-148.421743051315,-151.936237873951,-144.869437992732,62.3616081874536,0.677015771989116,62.2693264297837,61.3073770229514,63.8912503841667,2009-08-15 06:59:46,FALSE,"mig",0,24,"migrating",378.993332202163,FALSE,-148.37180389674,-1.61733025326897,-1.455074572889,2.17554571563255
25,-148.52965589074,1.77536495047242,-148.593121233226,-151.957327537223,-144.781100562624,62.8026063507745,0.67036722023854,62.7107261417634,61.749168778185,64.3190785606638,2009-08-15 12:54:38,TRUE,"mig",0,25,"migrating",337.10420628839,FALSE,-148.52965589074,9999,9999,9999
26,-148.509926107093,1.78535797715535,-148.559974695122,-151.956445092216,-144.766890456463,62.8134746464236,0.679694421516053,62.7226393950547,61.7467897938356,64.3398108066154,2009-08-16 06:58:58,FALSE,"mig",0,26,"migrating",335.577453189076,FALSE,-148.509926107093,2.40746688790789,0.585422745036203,2.47762317691344
27,-149.569543521749,2.15431005048688,-149.614235508092,-153.620750428146,-145.108046783564,64.3356111546689,0.639948217129689,64.2905690360058,63.2041356462242,65.7260600020928,2009-08-16 12:53:30,TRUE,"mig",0,27,"migrating",236.469636640808,FALSE,-149.569543521749,9999,9999,9999
28,-149.509819761456,2.14359277170234,-149.524779243677,-153.616684803283,-145.132198747803,64.411364696336,0.629816109510033,64.364031923665,63.2820619288727,65.772514959899,2009-08-17 07:13:23,FALSE,"mig",0,28,"migrating",229.314520003802,FALSE,-149.509819761456,-1.20768139344726,-0.448167641646642,1.28815704908129
29,-150.30703049055,1.23983336888195,-150.26849982656,-152.956168639597,-147.875488494607,66.6085242212492,0.28224948017502,66.5809066854739,66.1373272451073,67.2358125727674,2009-08-17 12:13:30,TRUE,"mig",0,29,"migrating",254.779476417331,FALSE,-150.30703049055,9999,9999,9999
30,-150.569731797425,1.27936020101649,-150.535375526343,-153.292704571364,-148.047776482747,66.5781983802802,0.312606087564057,66.5441790423549,66.0697058028408,67.2879235315634,2009-08-18 07:49:06,FALSE,"mig",0,30,"migrating",263.802326075605,FALSE,-150.569731797425,3.47513131353878,3.49715096532191,4.93017266640731
31,-156.27700811424,2.3527499505503,-156.453049047075,-160.353932206335,-150.989608208324,65.2966008314873,0.899618046362883,65.2381015362581,63.5674561121559,67.1695096142868,2009-08-18 13:46:54,TRUE,"mig",0,31,"migrating",505.859696462418,FALSE,-156.27700811424,9999,9999,9999
32,-156.363135771804,2.36045238287715,-156.542610369063,-160.480826315525,-150.942412203759,65.2882369160899,0.891840826122019,65.2282295432586,63.5750254570463,67.1454823708893,2009-08-19 07:46:46,FALSE,"mig",0,32,"migrating",509.966084355686,FALSE,-156.363135771804,-2.33072722864736,1.94876915832825,3.03808996687222
33,-160.825774508338,2.52675595290674,-161.046470055003,-165.097909425322,-155.406901337825,65.7085364368411,0.725488126780599,65.6245265635403,64.5926172434324,67.2795236772546,2009-08-19 13:53:31,TRUE,"mig",0,33,"migrating",710.347690288339,FALSE,-160.825774508338,9999,9999,9999
34,-160.847264228657,2.45822740518567,-161.100523277767,-165.007721088067,-155.617015180098,65.7413672703226,0.720699709316286,65.6701038617359,64.6145834374926,67.2879667208314,2009-08-20 08:08:27,FALSE,"mig",0,34,"migrating",711.009429249248,FALSE,-160.847264228657,1.47815061095905,-1.55443626429648,2.14504110180635
35,-159.623584200906,1.47409645496836,-159.707950105996,-162.406287898923,-156.13435436275,65.1252943066885,0.579307419856275,65.0299616690921,64.3006253884439,66.5976598618874,2009-08-20 13:32:51,TRUE,"mig",0,35,"migrating",663.553145486461,FALSE,-159.623584200906,9999,9999,9999
36,-159.606680299777,1.48094986776173,-159.679283647497,-162.462835177259,-156.071251285765,65.121356563824,0.578022704867008,65.0240205363552,64.2875307012627,66.5902452866544,2009-08-21 07:48:13,FALSE,"stay",2,36,"stopping",662.848283511066,FALSE,-159.606680299777,2.87020029190256,0.498862952201934,2.91323084576509
37,-160.639395457275,2.25812789718658,-160.536197415569,-165.300201320922,-156.087834071187,64.7398676898358,1.01532523583203,64.8750717182816,62.7257874274281,66.6309597576481,2009-08-21 14:06:54,TRUE,"stay",2,37,"stopping",719.401100685079,FALSE,-160.639395457275,9999,9999,9999
38,-160.61980956043,2.23622039383278,-160.485874143582,-165.260939759927,-156.099985554973,64.7630200587573,0.99421231340381,64.8793064428598,62.7645347044332,66.6172465343654,2009-08-22 07:39:56,FALSE,"stay",2,38,"stopping",717.890804647785,FALSE,-160.61980956043,6.85302438457625,-0.433610165355896,6.86672855085278
39,-164.619842338694,1.82832040427184,-165.145599104659,-166.424583609887,-159.320073753315,66.1702267266354,0.63551348727758,65.9767947777951,65.516345251037,68.0113098900938,2009-08-22 13:51:19,TRUE,"stay",2,39,"stopping",878.497774973433,FALSE,-164.619842338694,9999,9999,9999
40,-164.809659858232,1.88222093274343,-165.32467384676,-166.805431062912,-159.379599205158,66.2565896071538,0.628263372152471,66.0754122953821,65.5877426184287,68.0190743910569,2009-08-23 08:17:54,FALSE,"stay",2,40,"departing",886.40126376927,FALSE,-164.809659858232,2.05315874650684,-0.694676862679939,2.16749550908424
41,-162.024710453649,1.47612321944002,-162.096773467104,-164.693539146606,-158.683452773036,66.247230610491,0.581480038172064,66.0903046310753,65.4987199775238,67.7244056529845,2009-08-23 13:44:39,TRUE,"stay",2,41,"stopping",761.365653141091,FALSE,-162.024710453649,9999,9999,9999
42,-162.132288539582,1.56478645835106,-162.183079119716,-164.911346438476,-158.67940423385,66.2757037574045,0.584667370320152,66.129473258335,65.4928038711898,67.7067740396705,2009-08-24 07:59:53,FALSE,"mig",0,42,"migrating",766.127060070041,FALSE,-162.132288539582,-1.1169463833312,2.74190961037642,2.96068193744468
43,-161.299559418061,1.9239390019429,-161.325954419831,-165.165620278163,-157.559235695326,65.9835338651362,1.04989772574042,65.803344977697,64.2513171345409,68.4204620409592,2009-08-24 13:46:54,TRUE,"mig",0,43,"migrating",729.741456616079,FALSE,-161.299559418061,9999,9999,9999
44,-161.579800749012,2.05833534503897,-161.554652723947,-165.579724739849,-157.513428668602,65.9287649009088,1.11355162050178,65.7435458174908,64.0711878568242,68.5034096994766,2009-08-25 15:20:37,TRUE,"mig",0,44,"migrating",742.82617750207,FALSE,-161.579800749012,9999,9999,9999
45,-185.771500252029,3.38008449034355,-185.974401752593,-191.5577775167,-179.023826510655,63.6489261955093,1.10749646826602,63.5011559737628,61.9649675125686,66.2118172123229,2009-08-26 08:18:48,FALSE,"mig",0,45,"migrating",1912.51259198377,FALSE,174.228499747971,5.12602333175643,1.36435872547279,5.30448771602734
46,-185.797179670423,3.3775908320017,-186.004091392685,-191.587713325107,-179.079318197052,63.6459506165748,1.10782381926464,63.4915476802212,61.9568211967758,66.214823064614,2009-08-26 16:03:31,TRUE,"mig",0,46,"migrating",1913.80904046346,FALSE,174.202820329577,9999,9999,9999
47,-190.611455537453,3.61583297233591,-189.693029348032,-200.658941885366,-185.46501023673,63.4086747315767,1.75117205138093,62.9087423295268,61.3561189518564,67.6772941545089,2009-08-27 08:56:39,FALSE,"mig",0,47,"migrating",2141.65278335028,FALSE,169.388544462547,4.11938535959872,2.09826795548189,4.62299298657032
48,-190.618956381806,3.61933930585899,-189.705093337933,-200.654888786967,-185.493987098352,63.4101284117895,1.75395173107795,62.9031696876653,61.3423509864733,67.6941842862748,2009-08-27 16:20:21,TRUE,"mig",0,48,"migrating",2141.91647046206,FALSE,169.381043618194,9999,9999,9999
49,-195.34623593521,4.03983322791608,-194.357023723866,-206.786026906245,-188.717604781146,64.3695505203164,1.98017589345529,63.7272448346595,62.0404274402878,68.9212163188335,2009-08-28 09:15:39,FALSE,"mig",0,49,"migrating",2303.69377001349,FALSE,164.65376406479,4.00168862258597,0.641646527871439,4.05280422656504
50,-195.344334833112,4.04114025479195,-194.366260849077,-206.756824109537,-188.692453793425,64.3693829902744,1.98209950608745,63.7279736826654,62.0196665911276,68.925175330017,2009-08-28 16:36:54,TRUE,"mig",0,50,"migrating",2303.61919027552,FALSE,164.655665166888,9999,9999,9999
51,-202.424892244961,6.02818171656005,-200.657931471072,-218.007551302798,-194.844672051924,62.2841902033913,3.09520563571786,61.8372572791046,58.0365975598391,69.0671189523558,2009-08-29 09:08:40,FALSE,"mig",0,51,"migrating",2726.37626574778,FALSE,157.575107755039,0.890116137197698,-4.56229521049307,4.64831628930173
52,-202.434685647559,6.03155847466302,-200.708900762569,-217.975625124248,-194.804221282664,62.2851795293289,3.09435050906755,61.8275002012527,58.0493945961868,69.0872039702559,2009-08-29 17:20:33,TRUE,"mig",0,52,"migrating",2726.74448984734,FALSE,157.565314352441,9999,9999,9999
53,-203.525923355087,3.52990997276855,-203.496590104116,-211.781390185915,-197.455308852766,64.7785429435829,1.74656372817111,64.5790717879066,61.7882766707449,68.545872470687,2009-08-30 09:27:28,FALSE,"mig",0,53,"migrating",2632.33757300315,FALSE,156.474076644913,-1.23183780833103,0.23118371965869,1.25334364731665
54,-203.537663363652,3.53424364557322,-203.500286498398,-211.779092075556,-197.474789947846,64.7808967712521,1.74719669088096,64.5843450064331,61.7664451741027,68.534329253606,2009-08-30 17:10:23,TRUE,"mig",0,54,"migrating",2632.70477974788,FALSE,156.462336636348,9999,9999,9999
55,-201.345982447251,2.57575706793819,-201.437573646768,-206.197519672838,-194.447609513499,65.6777386078545,1.01935023322096,65.510265304674,64.231472291216,68.0611300788406,2009-08-31 09:48:14,FALSE,"mig",0,55,"migrating",2496.08828884997,FALSE,158.654017552749,-4.47560666951613,3.33781906746474,5.58319721909844
56,-201.344152473995,2.57529140372262,-201.441712725961,-206.192733690771,-194.462017784194,65.6789559189562,1.01954929667467,65.5097715407094,64.2268001129556,68.0709017474503,2009-08-31 17:02:05,TRUE,"mig",0,56,"migrating",2495.95405684938,FALSE,158.655847526005,9999,9999,9999
57,-203.138723675157,3.20739770872832,-202.049422865286,-211.004465919004,-199.229282754071,66.8873573943386,1.40167565162286,66.4315657699711,65.1397932882384,70.0990664632806,2009-09-01 09:49:43,FALSE,"mig",0,57,"migrating",2513.31944073581,FALSE,156.861276324843,5.61308006671631,3.10702181327991,6.41562564241128
58,-203.139027811282,3.21038610269528,-202.061717364264,-211.032885283678,-199.180211947515,66.8858899081844,1.40493787463803,66.4357502321411,65.1221879482396,70.0921689671939,2009-09-01 17:00:45,TRUE,"mig",0,58,"migrating",2513.397334004,FALSE,156.860972188718,9999,9999,9999
59,-208.530923281394,2.51724094984049,-209.188127314045,-211.639649889426,-200.973238289784,65.8293853693092,1.19025060276329,65.5483063820457,64.3426158671546,69.0189645094165,2009-09-02 10:13:25,FALSE,"mig",0,59,"migrating",2781.87909597344,FALSE,151.469076718606,2.1144873720232,1.35154007787426,2.50952533929146
60,-208.521973233564,2.52016894308468,-209.179617308325,-211.604366449139,-200.94847361749,65.8287074084576,1.18950200566001,65.5539828276659,64.3369969700058,69.0253881618379,2009-09-02 17:41:07,TRUE,"mig",0,60,"migrating",2781.55606811122,FALSE,151.478026766436,9999,9999,9999
61,-217.246816820712,1.94321296817235,-216.880828307938,-221.944165916979,-213.866780258844,65.3909044843443,1.25132599856224,65.0903067319837,63.7602109929088,68.5134182477735,2009-09-03 10:33:25,FALSE,"mig",0,61,"migrating",3151.01518115629,FALSE,142.753183179288,2.09755725639936,3.17912801980214,3.80875326191717
62,-217.244183658717,1.95401095217545,-216.88687598968,-221.933983115465,-213.854610124793,65.3918952253311,1.25312614402309,65.0955683210466,63.7464175420275,68.5148955606815,2009-09-03 18:16:55,TRUE,"mig",0,62,"migrating",3150.85211414807,FALSE,142.755816341283,9999,9999,9999
63,-225.266786213443,2.92795115254403,-224.570251796518,-232.165943522316,-221.415802835035,62.8223379069723,2.44507417295918,62.3851051446283,59.295943750744,67.72577794158,2009-09-04 10:33:25,FALSE,"mig",0,63,"migrating",3634.96219232973,FALSE,134.733213786557,-0.640483469588251,1.19470426816097,1.3555579527183
64,-225.279293321757,2.92965315973829,-224.606397358696,-232.196189030049,-221.403349051253,62.8223842897632,2.44556061325358,62.3815652283047,59.2918411180915,67.7238879381588,2009-09-04 19:06:48,TRUE,"mig",0,64,"migrating",3635.44245108549,FALSE,134.720706678243,9999,9999,9999
65,-235.109390197992,2.27837595992591,-234.927265276691,-240.234111318303,-231.064987268034,60.5898221351317,1.76173785384327,60.4838696591685,57.7573613575083,64.6327633717871,2009-09-05 11:13:25,FALSE,"stay",3,65,"stopping",4182.07513260949,FALSE,124.890609802008,-6.28162122840702,-1.65359973223364,6.49562601537503
66,-235.118008999182,2.28597964528651,-234.943974274062,-240.274358475917,-231.029060972954,60.5887876327845,1.76402704519806,60.4823869990501,57.7496997313845,64.6255232922914,2009-09-05 20:04:15,TRUE,"stay",3,66,"stopping",4182.4814872811,FALSE,124.881991000818,9999,9999,9999
67,-238.781106148526,1.76276196756386,-238.355284067836,-243.636395003126,-236.130413202003,60.8450248138088,1.5600104357727,60.5862470935308,58.5685944832134,64.3725058300428,2009-09-06 11:25:40,FALSE,"stay",3,67,"stopping",4296.07141006912,FALSE,121.218893851474,-3.4062829370307,1.44667488325261,3.7007609575519
68,-238.780947938908,1.76207455729494,-238.374605786882,-243.617477454288,-236.145887784297,60.8453380468672,1.56155681695399,60.5912651999401,58.5611650042039,64.4123554910307,2009-09-06 20:14:40,TRUE,"stay",3,68,"stopping",4296.03962832606,FALSE,121.219052061092,9999,9999,9999
69,-237.183836038741,2.26630378021379,-237.242192777247,-241.181753652585,-231.849616424647,62.2607001756587,1.72864049636484,62.23659768559,59.4848563438169,65.9459628600904,2009-09-07 11:23:25,FALSE,"stay",3,69,"departing",4122.5197460974,FALSE,122.816163961259,-0.530145601069167,4.06785978798878,4.10226006160862
70,-237.184206694959,2.27159568802624,-237.231660440001,-241.153060695269,-231.82801432583,62.2601797344879,1.7325019412295,62.2301312642943,59.4999093752836,65.9242601956415,2009-09-07 20:11:17,TRUE,"mig",0,70,"migrating",4122.57502067511,FALSE,122.815793305041,9999,9999,9999
71,-239.877086561681,2.93665173692413,-239.995245009643,-245.502147304936,-232.586459726719,63.3335227788641,2.08030861015633,63.0048936877876,60.0465424524315,67.4800272295209,2009-09-08 11:26:47,FALSE,"mig",0,71,"migrating",4130.41088093934,FALSE,120.122913438319,3.62222036626638,3.31815721231114,4.91229555985869
72,-239.887952328457,2.93284754439344,-240.001752392771,-245.490698139357,-232.624193436776,63.3352627114911,2.08087690446787,63.0082799278612,60.0497275006295,67.4797834402436,2009-09-08 20:20:44,TRUE,"mig",0,72,"migrating",4130.64383185744,FALSE,120.112047671543,9999,9999,9999
73,-239.651314591535,1.77344146603964,-239.41083328301,-244.07608107934,-236.4582278916,62.7016705911441,1.54320014321184,62.4875730086147,60.3483380992718,66.1660840777265,2009-09-09 11:27:29,FALSE,"mig",0,73,"migrating",4173.96681409633,FALSE,120.348685408465,-0.941691134782976,3.96148189129574,4.07186946848655
74,-239.638072495823,1.78633002335906,-239.409815167219,-244.100156956224,-236.439537178961,62.6977198928446,1.5463277851823,62.4945163982982,60.3182505324937,66.1608382251735,2009-09-09 20:20:23,TRUE,"mig",0,74,"migrating",4173.82756595861,FALSE,120.361927504177,9999,9999,9999
75,-240.967809789359,2.45217501335297,-241.322497253588,-245.323510670744,-235.008342907293,60.7530656086376,2.47374375925695,60.24477761634,57.3498160393203,66.3608962805058,2009-09-10 11:23:26,FALSE,"stay",4,75,"stopping",4382.21455181634,FALSE,119.032190210641,1.92608429772463,3.57779621182345,4.0633024075596
76,-240.971225834502,2.44661281075206,-241.323159521951,-245.31210245489,-235.06460007494,60.7528755487843,2.47293124202451,60.2321344017627,57.3522499255498,66.3415172576187,2009-09-10 20:41:56,TRUE,"stay",4,76,"stopping",4382.35209550361,FALSE,119.028774165498,9999,9999,9999
77,-243.092102485433,3.06162535985145,-242.796974593098,-249.505279369056,-236.67608598762,60.9717042751333,2.53086027207916,60.7197926410414,56.6518041206036,65.8712690987898,2009-09-11 11:23:26,FALSE,"stay",4,77,"stopping",4438.38688857588,FALSE,116.907897514567,1.45734616060954,4.1048629324683,4.35588768521362
78,-243.095600893257,3.06497091733485,-242.810171743117,-249.501262694597,-236.642196730042,60.971834398413,2.5324272383366,60.7197607249887,56.6529452036084,65.8657227608109,2009-09-11 20:51:32,TRUE,"stay",4,78,"stopping",4438.49751455019,FALSE,116.904399106743,9999,9999,9999
79,-244.111869547842,1.12050523983846,-243.99281820718,-246.567458630032,-241.867996176804,63.1734288655481,1.24420397173744,62.9756407803977,61.3497075806723,65.9485103684016,2009-09-12 11:39:30,FALSE,"stay",4,79,"departing",4286.86786484358,FALSE,115.888130452158,3.59448779239427,5.36664369800262,6.45919554364029
80,-244.102868273429,1.13049803541397,-243.979214319341,-246.52788261907,-241.83446422621,63.1722018273644,1.24389467669439,62.9695983000295,61.34842553968,65.9479086769295,2009-09-12 20:43:33,TRUE,"mig",0,80,"migrating",4286.67141569583,FALSE,115.897131726571,9999,9999,9999
81,-248.344238520526,2.36637687502808,-248.138819372174,-253.684273227634,-243.779015543844,58.770226942063,2.602584834691,59.0753683672379,54.2096323084445,63.8601175927911,2009-09-13 11:29:42,FALSE,"mig",0,81,"migrating",4812.74999621433,FALSE,111.655761479474,-0.792680536706892,5.06406045218057,5.12572440700953
82,-248.353827071561,2.35858620155137,-248.144139203491,-253.652568998643,-243.762869436673,58.7654381786933,2.60526797320611,59.0791369732806,54.1825175691201,63.8737362762698,2009-09-13 21:20:36,TRUE,"mig",0,82,"migrating",4813.50823628796,FALSE,111.646172928439,9999,9999,9999
83,-250.210290573239,3.19779773973156,-250.223498797901,-257.243716577675,-243.544825897218,55.7459035146238,4.33834581885393,55.6259067793375,48.8387607019717,63.5792949712668,2009-09-14 11:19:42,FALSE,"mig",0,83,"migrating",5153.21060012048,FALSE,109.789709426761,-1.50102589632291,4.89055950148432,5.11572585064823
84,-250.226474882125,3.19247040607181,-250.238206792302,-257.230839005248,-243.556004762547,55.742240567329,4.34135930753338,55.6390041037679,48.835398811864,63.5786246893828,2009-09-14 21:42:53,TRUE,"mig",0,84,"migrating",5154.1145325547,FALSE,109.773525117875,9999,9999,9999
85,-252.518820063826,2.4497509043711,-252.710754077164,-256.166243264006,-247.425655652322,54.198283619303,3.37561544398266,54.0308381689942,47.8936293912488,61.2427928119005,2009-09-15 11:37:29,FALSE,"mig",0,85,"migrating",5378.16375349855,FALSE,107.481179936174,-2.22400373485314,-2.97577889761871,3.71503064054034
86,-252.534879955267,2.45110442609876,-252.727373293796,-256.149339470618,-247.410997358628,54.1971382929949,3.37640858842423,54.0268650689581,47.8707423613937,61.2552953248525,2009-09-15 22:00:58,TRUE,"mig",0,86,"migrating",5378.82908257306,FALSE,107.465120044733,9999,9999,9999
87,-254.532825402273,2.55367077068954,-254.675361014203,-258.812911505409,-250.064401462403,54.1842453922801,2.65962717575044,54.5718320442005,48.4978400646542,58.393719077028,2009-09-16 11:39:08,FALSE,"mig",0,87,"migrating",5448.67329595689,FALSE,105.467174597727,0.0800582383158863,-0.446389462016159,0.453511712441166
88,-254.552006908111,2.55527347114632,-254.704901313738,-258.799964023502,-250.027928778722,54.1837353857912,2.65765937561448,54.5675418367997,48.5025936651969,58.3648530189614,2009-09-16 22:10:23,TRUE,"mig",0,88,"migrating",5449.37365890252,FALSE,105.447993091889,9999,9999,9999
89,-259.518455259724,3.41301130589887,-259.257296059841,-264.948377696486,-253.710041692821,53.9367253025894,3.01267000044304,54.0396521230222,48.4498097653826,59.6419221483083,2009-09-17 11:49:44,FALSE,"mig",0,89,"migrating",5637.51388905498,FALSE,100.481544740276,-0.924050384279531,3.2280025794996,3.35765837540736
90,-259.539880033557,3.42168592477038,-259.307259253736,-264.954039217796,-253.693061474643,53.9321700080826,3.01558530331573,54.0266543908779,48.4258276480197,59.6489707483767,2009-09-17 22:34:41,TRUE,"mig",0,90,"migrating",5638.64582956895,FALSE,100.460119966443,9999,9999,9999
91,-261.94445127992,2.20810277072215,-262.10325389133,-266.151170115282,-257.582334224477,53.8186798818664,3.8521381383692,53.532835864628,47.0709536998867,61.5193774238447,2009-09-18 11:59:52,FALSE,"mig",0,91,"migrating",5726.07343354489,FALSE,98.05554872008,-0.814217354290604,10.4469395737832,10.4786209187233
92,-261.960838281026,2.20736473450632,-262.136281188916,-266.161061778998,-257.520858805556,53.8170222960881,3.85386524950738,53.5305037712234,47.0828133592761,61.531036918603,2009-09-18 22:40:23,TRUE,"mig",0,92,"migrating",5726.74874076719,FALSE,98.039161718974,9999,9999,9999
