"X","Lon.mean","Lon.sd","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.mean","Lat.sd","Lat.50.","Lat.2.5.","Lat.97.5.","time","rise","mig","site","id","state","dist.breed","winter","Lon.mean.t","flight.dist2goal","twc.arr.d","twc.dist2goal","twc.best","twc.flightangle","twc.fa","twc.groundspeed","twc.sidewind","twcsp.dist2goal","airsp.arr.d","airsp.dist2goal","airsp.best","airsp.flightangle","airsp.fa","airsp.groundspeed","airsp.sidewind","grsp.arr.d","grsp.dist2goal","grsp.best","grsp.flightangle","grsp.fa","grsp.airspeed","grsp.sidewind","pasp.arr.d","pasp.dist2goal","pasp.best","pasp.flightangle","pasp.fa","pasp.groundspeed","pasp.sidewind"
1,-145.5,0,-145.5,-145.5,-145.5,65.5,0,65.5,65.5,65.5,"2013-08-03 08:39:22",FALSE,"stay",NA,1,"stopping",26.6085175713458,FALSE,-145.5,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA
2,-145.500898516523,0.207449844629091,-145.502749065239,-145.899662786616,-145.090404534622,64.7878912942706,0.0109881781638883,64.7911622519444,64.7576410082549,64.7988789693923,"2013-08-03 11:54:55",TRUE,"stay",NA,2,"stopping",72.1334631591188,FALSE,-145.500898516523,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA
3,-154.643768646801,2.87301321530352,-154.749233462993,-160.460708570199,-146.175825608272,62.7687255133181,0.444741504126572,62.6323468303678,62.2291408845043,63.9416934377989,"2013-08-04 08:34:22",FALSE,"mig",0,3,"migrating",512.118072055988,FALSE,-154.643768646801,170.627709695361,2013-08-04 13:24:22,NA,910,125.295983001082,1.12279256771709,15.7723008562194,-3.96142380734872,4.89759263274843,2013-08-04 10:39:22,4.59465856414827,850,51.3158126313336,9.24243800808633,22.2424380080863,-5.12252890460103,2013-08-04 12:08:22,4.63116416098089,850,49.6880763731231,7.46679657796819,5.53320342203181,-4.77168057431947,2013-08-04 12:54:22,4.88670473488467,910,98.5747073615904,2.18715537088348,15.634244003603,-3.86506524424791
4,-154.643902353869,2.87511045137937,-154.752687919125,-160.461261030773,-146.178813719752,62.7691662347048,0.444528399909238,62.6324575914557,62.2287667925398,63.9429585797104,"2013-08-04 12:15:37",TRUE,"mig",0,4,"migrating",512.092708197416,FALSE,-154.643902353869,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA
5,-152.046283932677,1.50497182836466,-152.31463521192,-154.781930967811,-148.519256235671,63.7630163615182,0.306992573655195,63.7000249886379,63.373079352478,64.5093404679592,"2013-08-05 08:44:03",FALSE,"mig",0,5,"migrating",341.302008638892,FALSE,-152.046283932677,68.8784663242959,2013-08-05 10:32:03,NA,925,141.097120339485,-1.68151029925176,12.0301090515695,-3.42108580257951,4.93008034029958,2013-08-05 10:20:03,4.69333164683129,850,118.793689472472,-1.74987825065604,11.250121749344,-5.85575232780237,2013-08-05 10:07:03,4.97518533440495,850,118.998541736454,-1.58498136647617,14.5849813664762,-5.80690223954743,2013-08-05 10:55:03,4.37013223772577,900,155.466456512405,-0.566349559904095,12.6730570582039,-2.76279693161865
6,-152.04491483822,1.50426877868321,-152.306482675381,-154.784578978614,-148.522753620979,63.7609062217293,0.308728783658472,63.6996226409083,63.3585817570801,64.5101023956303,"2013-08-05 11:50:33",TRUE,"mig",0,6,"migrating",341.381405010388,FALSE,-152.04491483822,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA
7,-150.824985900864,2.61422318493095,-151.668647163533,-154.542593615312,-145.133584496424,63.4648373167793,0.483243061518492,63.3401744018141,62.8480481757245,64.6779727385089,"2013-08-06 08:24:29",FALSE,"mig",0,7,"migrating",316.143571090302,FALSE,-150.824985900864,289.437772890042,2013-08-06 13:30:29,NA,812.5,43.7749428638935,3.00438745900722,16.6144174537036,-3.87539589521461,4.67311923308007,2013-08-06 13:07:29,4.26391799712872,790,21.4553054545945,3.83071338281423,16.8307133828142,-3.53947934014821,2013-08-06 14:30:29,4.97738853775902,850,21.6626164576417,3.67013252591823,9.32986747408177,-2.50802649053903,2013-08-06 13:04:29,4.99389406765176,760,29.6112703969602,4.08929944949026,17.2611890171812,-4.69013454057028
8,-150.824984449248,2.61394943285832,-151.665512063554,-154.542008691561,-145.128621624851,63.4641282111005,0.483594827524889,63.3394569958319,62.8401443911708,64.6877667570171,"2013-08-06 12:04:44",TRUE,"stay",1,8,"stopping",316.199491532059,FALSE,-150.824984449248,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA
9,-148.539564730591,2.44774735238014,-148.382079449097,-153.180321096504,-144.373788372022,64.0889946155707,0.447201487936688,64.1244923706623,63.2681958114641,64.9162448372797,"2013-08-07 08:03:44",FALSE,"stay",1,9,"stopping",188.906535849887,FALSE,-148.539564730591,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA
10,-148.540289528067,2.44829534590208,-148.387395553682,-153.170527301066,-144.360437484389,64.0888611205323,0.447834615981039,64.1238350415314,63.2649590281283,64.9263346491315,"2013-08-07 11:40:37",TRUE,"stay",1,10,"stopping",188.940139732119,FALSE,-148.540289528067,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA,2000-01-01 00:00:01,NA,NA,NA,NA,NA,NA
