"X","Lon.mean","Lon.sd","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.mean","Lat.sd","Lat.50.","Lat.2.5.","Lat.97.5.","time","rise","mig","site","id","state","dist.breed","winter","Lon.mean.t","vwnd.surface","uwnd.surface","wnd.speed.surface"
91,-243.620633225832,1.9082288270925,-243.545471481043,-247.544856541412,-239.736522545051,60.3062229551338,2.37221491249284,60.4156591872777,55.5407933241567,64.7322872167168,2009-09-16 11:08:39,FALSE,"mig",0,91,"migrating",4514.14654163947,FALSE,116.379366774168,0.702094281098063,4.8312493285074,4.88199820296503
92,-243.636797853121,1.90657636436331,-243.566686582147,-247.543416726482,-239.771013959718,60.3060708567995,2.37297353134527,60.4093635870022,55.552274646177,64.7117728506191,2009-09-16 21:05:30,TRUE,"mig",0,92,"migrating",4514.72496112036,FALSE,116.363202146879,9999,9999,9999
93,-252.647972590046,2.98519235216441,-252.918468072355,-257.822881717735,-246.162621799508,58.2642921425224,2.56137130461101,58.1385514528266,53.8111017807867,63.9009304552513,2009-09-17 11:15:19,FALSE,"mig",0,93,"migrating",5003.54612380903,FALSE,107.352027409954,0.476397579586059,-2.82149854560641,2.86143472696732
94,-252.6775373445,2.97468330280135,-252.949031956105,-257.831980489274,-246.210658176621,58.2617027600296,2.56161380673058,58.1470032847238,53.8213235373125,63.8850845851921,2009-09-17 21:52:02,TRUE,"mig",0,94,"migrating",5004.75930856029,FALSE,107.3224626555,9999,9999,9999
95,-256.338700889005,1.42077050194648,-256.289714939311,-259.218956238816,-253.653465836153,55.5687924031551,2.60019133473509,55.3508056988969,51.3517980711425,61.2394086431976,2009-09-18 11:47:56,FALSE,"mig",0,95,"migrating",5377.47991654011,FALSE,103.661299110995,-2.34287848774182,5.34325545737768,5.834334451428
96,-256.346918476073,1.4289664634729,-256.302970729512,-259.223891000033,-253.613739773387,55.5640835757713,2.60101811622792,55.3477411611766,51.3386309663355,61.224987406401,2009-09-18 22:08:48,TRUE,"mig",0,96,"migrating",5378.19721730038,FALSE,103.653081523927,9999,9999,9999
97,-257.66081673988,1.35139336085341,-257.687448743608,-260.331315190193,-255.163778483064,52.4809124868849,2.46162743970623,52.4460481463306,47.2950706582302,58.0952607278833,2009-09-19 11:46:18,FALSE,"mig",0,97,"migrating",5717.78234418133,FALSE,102.33918326012,-9.81180065088249,7.99981026135772,12.6597154877344
98,-257.667253980798,1.35611784124683,-257.721096458725,-260.326540838751,-255.129241410658,52.4780242549402,2.46204933881843,52.4509710016269,47.2557589033645,58.064742380046,2009-09-19 22:21:13,TRUE,"mig",0,98,"migrating",5718.27735848783,FALSE,102.332746019202,9999,9999,9999
99,-262.516593059075,1.71583235387557,-262.788644588638,-265.394207108505,-258.603685041405,52.0424592081166,2.86489374466187,52.0879955946209,44.2768485529796,57.5217369491577,2009-09-20 11:51:44,FALSE,"mig",0,99,"migrating",5918.82364506376,FALSE,97.483406940925,0.657519690527985,2.66090699434359,2.74094111136643
100,-262.53226159938,1.70759095384715,-262.814991490366,-265.367218975423,-258.61526060043,52.0421722501737,2.86546894910308,52.0876693611832,44.2402596225966,57.5290358434701,2009-09-20 22:41:57,TRUE,"mig",0,100,"migrating",5919.34846157631,FALSE,97.46773840062,9999,9999,9999
101,-266.278984548538,2.45224607615375,-266.115205101293,-270.886814213377,-261.819638617891,51.1370810529548,3.30937924938433,51.1043032785987,44.7571933933217,57.2916852285647,2009-09-21 12:07:50,FALSE,"mig",0,101,"migrating",6125.76937349673,FALSE,93.721015451462,-1.70800322451621,-1.34811990051644,2.17593710412921
102,-266.303813304702,2.45386906153331,-266.127751329343,-270.881727544421,-261.796005719049,51.1361206221042,3.31261224364497,51.1049502990436,44.7631757653964,57.3036753852054,2009-09-21 23:09:29,TRUE,"mig",0,102,"migrating",6126.62135299412,FALSE,93.696186695298,9999,9999,9999
103,-270.149795697352,1.56218474761383,-270.076219621955,-273.539487300998,-267.517242000106,52.0509451276962,3.089839409894,51.8563027482984,45.8237978861202,57.4878485292976,2009-09-22 12:26:59,FALSE,"mig",0,103,"migrating",6147.83955558712,FALSE,89.850204302648,4.13029116689683,-1.36603911261696,4.35032964044627
104,-270.159564741921,1.56857893010556,-270.115395089557,-273.550031157169,-267.390310912487,52.0506287451985,3.09436445752617,51.8487831462855,45.8107710441799,57.4918090191316,2009-09-22 23:18:37,TRUE,"mig",0,104,"migrating",6148.14993627348,FALSE,89.840435258079,9999,9999,9999
105,-269.179278041495,0.735832416086457,-269.15323085823,-270.719479030443,-267.835151686478,52.8519916795869,2.5535734834986,52.4816299237314,48.6123898609387,59.0932383440034,2009-09-23 12:27:51,FALSE,"mig",0,105,"migrating",6039.22692559661,FALSE,90.820721958505,-7.29038677633074,1.88073539498153,7.52907065808486
106,-269.169152864483,0.747092332266146,-269.159694387527,-270.724666541415,-267.774991904454,52.8524553420857,2.5572406858337,52.4831939527748,48.5969573138549,59.1013404890239,2009-09-23 23:10:28,TRUE,"mig",0,106,"migrating",6038.89009627031,FALSE,90.830847135517,9999,9999,9999
107,-269.597849938133,2.40872429979706,-269.634180023354,-274.815980951954,-265.018717164599,52.0878860836288,4.25874400677833,50.9265148508715,46.6564606722839,62.9740145245316,2009-09-24 12:07:45,FALSE,"stay",4,107,"stopping",6128.31311546266,FALSE,90.402150061867,-1.01042701297654,-1.63419383474942,1.92134126018407
108,-269.612628682969,2.39554711709659,-269.643407438746,-274.782425227896,-265.044182697,52.0878569887356,4.26234039570789,50.8991033713808,46.6637728986822,63.006277461502,2009-09-24 23:18:45,TRUE,"stay",4,108,"stopping",6128.74049684526,FALSE,90.387371317031,9999,9999,9999
