"X","Lon.mean","Lon.sd","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.mean","Lat.sd","Lat.50.","Lat.2.5.","Lat.97.5.","time","rise","mig","site","id","state","dist.breed","winter","Lon.mean.t","vwnd.surface","uwnd.surface","wnd.speed.surface"
182,-320.1732771671,1.67780778196878,-320.301542672084,-323.004191637406,-316.661610219379,22.8302696704895,3.21644206656879,23.4239006962904,14.5170878948539,27.5597084458078,2013-11-07 15:02:04,FALSE,"mig",0,182,"migrating",9833.7011658737,FALSE,39.8267228329,3.84159698471724,-1.21163540949201,4.0281419734815
183,-322.800271532622,1.66248004219344,-323.325502702272,-325.082616230406,-319.047689683396,16.9162520066703,3.39229182812564,17.8208634686005,9.82939403100619,21.4925003493574,2013-11-08 03:13:15,TRUE,"mig",0,183,"migrating",10501.562563306,FALSE,37.199728467378,9999,9999,9999
184,-322.806811877569,1.66823174945543,-323.329136941729,-325.111085830578,-319.050315661993,16.8987816368662,3.39782850954615,17.7982360726827,9.79040279503403,21.4829282803658,2013-11-08 15:12:46,FALSE,"mig",0,184,"migrating",10503.5240349912,FALSE,37.193188122431,0.0564545642624771,-2.66428017725265,2.66487822999991
185,-324.324559789632,1.02263757243906,-324.545755633284,-326.019595654288,-321.947140618892,12.6408044810792,3.48155987757176,13.6498445669941,5.96345856112608,17.5281381204882,2013-11-09 03:13:15,TRUE,"mig",0,185,"migrating",10980.5354598675,FALSE,35.675440210368,9999,9999,9999
186,-324.345552376723,1.02870973293408,-324.558456917151,-326.0466182329,-321.971582491846,12.6320578023559,3.48612183261001,13.6420477996683,5.95237343089444,17.53986197117,2013-11-09 15:32:03,FALSE,"mig",0,186,"migrating",10981.5786399061,FALSE,35.654447623277,-0.867242650604705,2.67425623286522,2.81136198559459
187,-324.462371373498,1.10645726699543,-324.649562437286,-326.233002065911,-321.804883387813,10.8810319151693,3.75652463730398,11.8895214763036,2.80030919551574,16.3035692047585,2013-11-10 03:13:11,TRUE,"mig",0,187,"migrating",11175.5926547097,FALSE,35.537628626502,9999,9999,9999
188,-324.467913819058,1.10630805447607,-324.650866291838,-326.236129615736,-321.801165102483,10.8803467317791,3.75864791008956,11.883211939707,2.79649788452561,16.3034254466528,2013-11-10 15:32:48,FALSE,"mig",0,188,"migrating",11175.6882193429,FALSE,35.532086180942,0.494892905740616,1.82103402077287,1.8870834356129
189,-324.716876439716,1.49848853897348,-324.70044940561,-327.635436885982,-321.877713293575,10.3141545952704,4.06864472251115,10.9616344156713,1.13667923202911,16.3808378288808,2013-11-11 03:18:56,TRUE,"stay",7,189,"stopping",11239.1531952886,FALSE,35.283123560284,9999,9999,9999
190,-324.708107452985,1.49826844433073,-324.685568095887,-327.645144738889,-321.878882087884,10.3118299918722,4.06712354529832,10.9773601522179,1.13087188874406,16.3611985142909,2013-11-11 15:27:56,FALSE,"stay",7,190,"stopping",11239.3802632324,FALSE,35.291892547015,-1.00367242822858,2.97121257020577,3.13615409068735
191,-326.315267940675,1.24225634910765,-326.301752701004,-328.709941143661,-323.86426454348,9.30566099559175,3.07281223290267,9.72736511809861,2.94633926011271,14.0513481640063,2013-11-12 03:23:14,TRUE,"stay",7,191,"stopping",11355.2211083686,FALSE,33.684732059325,9999,9999,9999
