"X","Lon.mean","Lon.sd","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.mean","Lat.sd","Lat.50.","Lat.2.5.","Lat.97.5.","time","rise","mig","site","id","state","dist.breed","winter","Lon.mean.t","dist","next.Lon","next.Lat","best.nmigg","flightangle.nmigg","fa.nmigg","forward.move.nmigg","side.move.nmigg","tailwind.nmigg","sidewind.nmigg","groundspeed.nmigg","r.dist.nmigg","best.nmigg.m3","flightangle.nmigg.m3","fa.nmigg.m3","forward.move.nmigg.m3","side.move.nmigg.m3","tailwind.nmigg.m3","sidewind.nmigg.m3","groundspeed.nmigg.m3","r.dist.nmigg.m3","best.nmigg.m2","flightangle.nmigg.m2","fa.nmigg.m2","forward.move.nmigg.m2","side.move.nmigg.m2","tailwind.nmigg.m2","sidewindv.nmigg.m2","groundspeed.nmigg.m2","r.dist.nmigg.m2","sidewind.nmigg.m2","best.nmigg.m1","flightangle.nmigg.m1","fa.nmigg.m1","forward.move.nmigg.m1","side.move.nmigg.m1","tailwind.nmigg.m1","sidewindv.nmigg.m1","groundspeed.nmigg.m1","r.dist.nmigg.m1","sidewind.nmigg.m1","best.nmigg.p1","flightangle.nmigg.p1","fa.nmigg.p1","forward.move.nmigg.p1","side.move.nmigg.p1","tailwind.nmigg.p1","sidewindv.nmigg.p1","groundspeed.nmigg.p1","r.dist.nmigg.p1","sidewind.nmigg.p1","best.nmigg.p2","flightangle.nmigg.p2","fa.nmigg.p2","forward.move.nmigg.p2","side.move.nmigg.p2","tailwind.nmigg.p2","sidewindv.nmigg.p2","groundspeed.nmigg.p2","r.dist.nmigg.p2","sidewind.nmigg.p2","best.nmigg.p3","flightangle.nmigg.p3","fa.nmigg.p3","forward.move.nmigg.p3","side.move.nmigg.p3","tailwind.nmigg.p3","sidewindv.nmigg.p3","groundspeed.nmigg.p3","r.dist.nmigg.p3","sidewind.nmigg.p3","air.temp","air.press","rain","snow.depth","ice.con"
1,-145.5,0,-145.5,-145.5,-145.5,65.5,0,65.5,65.5,65.5,2013-08-03 08:39:22,FALSE,"stay",NA,1,"stopping",26.6085175713458,FALSE,-145.5,539,-154.643768646801,62.7687255133181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,-145.500898516523,0.207449844629091,-145.502749065239,-145.899662786616,-145.090404534622,64.7878912942706,0.0109881781638883,64.7911622519444,64.7576410082549,64.7988789693923,2013-08-03 11:54:55,TRUE,"stay",NA,2,"stopping",72.1334631591188,FALSE,-145.500898516523,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,-154.643768646801,2.87301321530352,-154.749233462993,-160.460708570199,-146.175825608272,62.7687255133181,0.444741504126572,62.6323468303678,62.2291408845043,63.9416934377989,2013-08-04 08:34:22,FALSE,"mig",0,3,"migrating",512.118072055988,FALSE,-154.643768646801,171,-152.046283932677,63.7630163615182,850,48.4498861750294,9.3050290872176,22.3050290872176,0,10.4909649745033,-5.42474784120663,22.3050290872176,170.627709695361,700,48.4498861750294,1.35903811037809,14.3590381103781,0,1.74096030686754,-3.12795660848329,14.3590381103781,170.627709695361,925,48.4498861750294,2.46729435640874,15.4672943564087,0,4.31707063356536,NA,15.4672943564087,170.627709695361,-6.68374976570343,NA,48.4498861750294,9999,9999,9999,9999,NA,9999,170.627709695361,9999,700,48.4498861750294,4.61042345414496,17.610423454145,0,6.44212313541512,NA,17.610423454145,170.627709695361,-6.65350043140143,925,48.4498861750294,1.38425932836839,14.3842593283684,0,2.55505698541601,NA,14.3842593283684,170.627709695361,-5.3916576235412,NA,48.4498861750294,9999,9999,9999,9999,NA,9999,170.627709695361,9999,11.5,951.341750732548,4.91970151838959,0,0
4,-154.643902353869,2.87511045137937,-154.752687919125,-160.461261030773,-146.178813719752,62.7691662347048,0.444528399909238,62.6324575914557,62.2287667925398,63.9429585797104,2013-08-04 12:15:37,TRUE,"mig",0,4,"migrating",512.092708197416,FALSE,-154.643902353869,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,-152.046283932677,1.50497182836466,-152.31463521192,-154.781930967811,-148.519256235671,63.7630163615182,0.306992573655195,63.7000249886379,63.373079352478,64.5093404679592,2013-08-05 08:44:03,FALSE,"mig",0,5,"migrating",341.302008638892,FALSE,-152.046283932677,69,-150.824985900864,63.4648373167793,850,118.235060885079,-1.67297134144013,11.3270286585599,0,-0.117262206299087,-6.16670143597903,11.3270286585599,68.8784663242959,1000,118.235060885079,-2.04987726011694,10.9501227398831,0,-1.63488676634497,-3.25845603440498,10.9501227398831,68.8784663242959,1000,118.235060885079,-4.15851245628087,8.84148754371913,0,-4.0469666274191,NA,8.84148754371913,68.8784663242959,-1.69933783529627,1000,118.235060885079,-4.69721565218077,8.30278434781924,0,-2.29183776941518,NA,8.30278434781924,68.8784663242959,-7.53352388945621,1000,118.235060885079,-1.36113542842629,11.6388645715737,0,-1.15312467372218,NA,11.6388645715737,68.8784663242959,-2.31624937090854,1000,118.235060885079,-3.5887799777568,9.4112200222432,0,-3.57695798690703,NA,9.4112200222432,68.8784663242959,0.55428512755289,1000,118.235060885079,-1.20372364084592,11.7962763591541,0,-1.08444489328959,NA,11.7962763591541,68.8784663242959,-1.75699175207112,10.9,950.161616046225,0.611914763609027,0,0
6,-152.04491483822,1.50426877868321,-152.306482675381,-154.784578978614,-148.522753620979,63.7609062217293,0.308728783658472,63.6996226409083,63.3585817570801,64.5101023956303,2013-08-05 11:50:33,TRUE,"mig",0,6,"migrating",341.381405010388,FALSE,-152.04491483822,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,-150.824985900864,2.61422318493095,-151.668647163533,-154.542593615312,-145.133584496424,63.4648373167793,0.483243061518492,63.3401744018141,62.8480481757245,64.6779727385089,2013-08-06 08:24:29,FALSE,"mig",0,7,"migrating",316.143571090302,FALSE,-150.824985900864,132,-148.539564730591,64.0889946155707,925,57.2595143190199,1.69736569489448,14.6973656948945,0,2.00974127713476,-2.83269953116584,14.6973656948945,132.03324525591,NA,57.2595143190199,9999,9999,9999,9999,9999,9999,132.03324525591,850,57.2595143190199,8.56331444305598,21.563314443056,0,10.0014541006772,NA,21.563314443056,132.03324525591,-5.94334799783161,850,57.2595143190199,4.25407645816343,17.2540764581634,0,4.54159855823531,NA,17.2540764581634,132.03324525591,-2.7189898204736,1000,57.2595143190199,-2.33769696015158,10.6623030398484,0,-2.06549626046598,NA,10.6623030398484,132.03324525591,-2.64634180916156,925,57.2595143190199,0.820906466638004,13.820906466638,0,1.09006621769462,NA,13.820906466638,132.03324525591,-2.63167371759554,850,57.2595143190199,1.16470022184454,14.1647002218445,0,5.04869033313582,NA,14.1647002218445,132.03324525591,-9.26813701392922,12.3,940.105861581134,0.448638893629481,0,0
8,-150.824984449248,2.61394943285832,-151.665512063554,-154.542008691561,-145.128621624851,63.4641282111005,0.483594827524889,63.3394569958319,62.8401443911708,64.6877667570171,2013-08-06 12:04:44,TRUE,"stay",1,8,"stopping",316.199491532059,FALSE,-150.824984449248,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,-148.539564730591,2.44774735238014,-148.382079449097,-153.180321096504,-144.373788372022,64.0889946155707,0.447201487936688,64.1244923706623,63.2681958114641,64.9162448372797,2013-08-07 08:03:44,FALSE,"stay",1,9,"stopping",188.906535849887,FALSE,-148.539564730591,130,-144.703756010272,65.8020873815507,1000,81.3753347899859,-0.38468736879466,12.6153126312053,0,-0.377352815834839,-0.436628653764531,12.6153126312053,129.309396845868,850,81.3753347899859,4.21975907571188,17.2197590757119,0,7.85230570727901,-9.01392352919835,17.2197590757119,129.309396845868,850,81.3753347899859,3.91674583031082,16.9167458303108,0,4.27165930070965,NA,16.9167458303108,129.309396845868,-3.01691674709444,925,81.3753347899859,1.64498350516875,14.6449835051687,0,1.76036308305025,NA,14.6449835051687,129.309396845868,-1.72816566854195,1000,81.3753347899859,1.11972570287606,14.1197257028761,0,1.22259181582542,NA,14.1197257028761,129.309396845868,-1.63215731456559,1000,81.3753347899859,1.44862615056659,14.4486261505666,0,2.04092628261347,NA,14.4486261505666,129.309396845868,-3.87930199736965,850,81.3753347899859,0.789130078657852,13.7891300786578,0,3.36616283517943,NA,13.7891300786578,129.309396845868,-7.76928271086693,15.7,932.987201393959,0,0,0
10,-148.540289528067,2.44829534590208,-148.387395553682,-153.170527301066,-144.360437484389,64.0888611205323,0.447834615981039,64.1238350415314,63.2649590281283,64.9263346491315,2013-08-07 11:40:37,TRUE,"stay",1,10,"stopping",188.940139732119,FALSE,-148.540289528067,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
