"X","Lon.mean","Lon.sd","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.mean","Lat.sd","Lat.50.","Lat.2.5.","Lat.97.5.","time","rise","mig","site","id","state","dist.breed","winter","Lon.mean.t","vwnd.surface","uwnd.surface","wnd.speed.surface"
19,-143.107407256831,1.64352461771282,-143.422683096833,-145.487904640412,-138.329829269601,65.5197818824812,0.278215608094378,65.4457417399594,65.1805928470102,66.2607577059925,2013-08-12 07:59:13,FALSE,"stay",1,19,"stopping",135.611250149151,FALSE,-143.107407256831,-1.4576079697754,-1.53936838940843,2.11997076203015
20,-143.104451346429,1.645129455096,-143.429803407857,-145.49343896051,-138.322304108252,65.5184009716708,0.278798993034356,65.4454186550363,65.1758588578352,66.2610198439596,2013-08-12 11:20:38,TRUE,"stay",1,20,"stopping",135.735687596686,FALSE,-143.104451346429,9999,9999,9999
21,-142.237167115238,1.96708949747133,-141.95752505176,-147.304011495129,-138.796119992282,64.9756202158214,0.516948047070299,64.8584123447741,64.3023440440124,66.2944558051555,2013-08-13 07:28:45,FALSE,"stay",1,21,"stopping",183.19657723598,FALSE,-142.237167115238,-1.26895157602026,0.502924564878557,1.364980300313
22,-142.235536271547,1.97188567021077,-141.953828013009,-147.305041988224,-138.811639611822,64.9741912278265,0.518639870645315,64.856597942421,64.2964466681599,66.2895550450717,2013-08-13 11:35:38,TRUE,"stay",1,22,"stopping",183.315873945634,FALSE,-142.235536271547,9999,9999,9999
23,-148.600540702903,4.61027795689965,-147.047733877898,-162.248047004091,-144.239634063586,65.8873145846852,0.689261555491976,65.6275655065929,65.2150217849387,67.5970395608286,2013-08-14 07:58:45,FALSE,"stay",1,23,"departing",130.867800616859,FALSE,-148.600540702903,0.842798443079725,-0.255874052558819,0.880784165633375
24,-148.599587037586,4.61128790758674,-147.040318094005,-162.242761619705,-144.213275043649,65.8877517953219,0.689331831407807,65.6294088784695,65.2174726887119,67.5915529810774,2013-08-14 11:45:38,TRUE,"stay",1,24,"stopping",130.847377386649,FALSE,-148.599587037586,9999,9999,9999
25,-144.703756010272,3.17015632429045,-143.986007019396,-150.957158217695,-139.187416050048,65.8020873815507,0.514701546588453,65.7188207081176,65.0365619525898,66.7625686948331,2013-08-15 07:33:45,FALSE,"mig",0,25,"migrating",75.5632804141646,FALSE,-144.703756010272,0.0649588016762021,2.62497550657794,2.62577913314302
26,-144.702048953737,3.17100578908965,-143.982286757386,-150.95866239024,-139.185451725193,65.80364234053,0.515027378364683,65.7242571632052,65.0392184451648,66.7647153619838,2013-08-15 11:40:39,TRUE,"mig",0,26,"migrating",75.7286031548713,FALSE,-144.702048953737,9999,9999,9999
27,-143.298765378691,2.17526285895236,-142.855650312347,-148.711489525708,-139.783960714379,64.5661051252878,0.601212931454113,64.4145537158983,63.8453428402928,66.0841953267356,2013-08-16 07:09:14,FALSE,"mig",0,27,"migrating",158.273431971887,FALSE,-143.298765378691,-0.40756503913575,-0.305643213351004,0.509437959906065
28,-143.295735522776,2.18014686596313,-142.864339224121,-148.709187554086,-139.787938518197,64.5655256708504,0.601980994485278,64.4141376570808,63.8336267823762,66.0967478396127,2013-08-16 12:00:39,TRUE,"mig",0,28,"migrating",158.428284480858,FALSE,-143.295735522776,9999,9999,9999
29,-151.264871898716,2.65160050252337,-151.045739473224,-156.562182822021,-146.120164979908,64.2340012846829,0.752375033770674,64.0573982488802,63.2287209632382,65.9664315836006,2013-08-17 07:29:24,FALSE,"mig",0,29,"migrating",280.843971378031,FALSE,-151.264871898716,-0.79994594123726,0.618485371088865,1.01115659675092
30,-151.261529416749,2.65284645054319,-151.041847171847,-156.560646927385,-146.125221933133,64.2328947373567,0.753866648226696,64.0579104228365,63.2183424669461,65.9615838473035,2013-08-17 12:45:11,TRUE,"mig",0,30,"migrating",280.764737232095,FALSE,-151.261529416749,9999,9999,9999
31,-146.996529526688,1.59914553624663,-147.081290437506,-150.419349154231,-143.5712526935,64.7221842386226,0.474138450155659,64.6425417931633,64.0566840841389,65.8190969769395,2013-08-18 07:19:14,FALSE,"mig",0,31,"migrating",88.2325470443114,FALSE,-146.996529526688,-1.66386174400006,0.776898340957143,1.83630251737802
32,-146.993492889566,1.60293290550939,-147.08236671094,-150.388751673592,-143.533877915196,64.7213810396172,0.473812716080836,64.6451967973811,64.0466493452489,65.8192611314657,2013-08-18 12:24:25,TRUE,"mig",0,32,"migrating",88.2347994077059,FALSE,-146.993492889566,9999,9999,9999
33,-153.445498910537,1.92338470273694,-153.063209976493,-159.029196423627,-150.698279031539,65.3421639138707,0.573390942137293,65.229954797097,64.5983435793285,66.7891883452225,2013-08-19 07:43:46,FALSE,"mig",0,33,"migrating",345.42058804311,FALSE,-153.445498910537,-0.0431109505204447,2.08571692691634,2.08616242255489
34,-153.441188876757,1.92663663574298,-153.075959654936,-159.041645796327,-150.681765990609,65.341050537385,0.576140680141127,65.2317949349225,64.5877025660423,66.7806284762701,2013-08-19 12:45:11,TRUE,"mig",0,34,"migrating",345.229976035736,FALSE,-153.441188876757,9999,9999,9999
35,-157.244969927768,1.75284319739612,-156.967173655281,-161.346552736451,-154.280048557954,64.1290244033171,0.63644682184042,63.9958353149096,63.2518135357645,65.7033325035733,2013-08-20 07:39:28,FALSE,"mig",0,35,"migrating",551.901444541775,FALSE,-157.244969927768,0.721250198578191,2.44275561496648,2.54700939209092
36,-157.24137572946,1.7571250755546,-156.972172712388,-161.354133244777,-154.270301751322,64.126534014021,0.638395510032471,63.9954599699224,63.2406014581032,65.7005686158447,2013-08-20 13:20:39,TRUE,"mig",0,36,"migrating",551.83116177372,FALSE,-157.24137572946,9999,9999,9999
37,-164.221604311029,1.99365690485323,-164.638259287607,-166.900148978575,-158.880763842816,65.1481017908055,0.54758243556996,64.994408755255,64.5347623942772,66.6637985268655,2013-08-21 08:18:46,FALSE,"mig",0,37,"migrating",847.515927752056,FALSE,-164.221604311029,1.05873159115322,-3.81756598919955,3.96165655553318
38,-164.229731922371,1.99992014184353,-164.655748521604,-166.956937101957,-158.904586089486,65.1472885033749,0.548154280085456,64.9957649631976,64.5306760113529,66.6584678199185,2013-08-21 13:50:18,TRUE,"mig",0,38,"migrating",847.907241651146,FALSE,-164.229731922371,9999,9999,9999
39,-169.80643955044,3.95353125212872,-169.443498177712,-176.380037583329,-164.423778132631,65.8930878160626,0.365119919321639,65.8549693246033,65.2991428297626,66.7042367073936,2013-08-22 08:34:15,FALSE,"mig",0,39,"migrating",1089.93154536755,FALSE,-169.80643955044,-2.64912229371058,-3.42342569754478,4.32870563028307
40,-169.806233197512,3.95632177553326,-169.528039584722,-176.352147342086,-164.404440931067,65.8936179956201,0.365838935469155,65.8540871105343,65.3021380657603,66.7123662539997,2013-08-22 14:10:40,TRUE,"mig",0,40,"migrating",1089.91398944984,FALSE,-169.806233197512,9999,9999,9999
41,-168.048142598415,2.74610827873295,-169.118207159309,-174.329909966959,-161.906498306049,63.9234790545802,0.917531437467005,63.4417281026931,62.8506375921337,66.026794084219,2013-08-23 08:04:32,FALSE,"mig",0,41,"migrating",1059.57918643791,FALSE,-168.048142598415,-6.32538679032355,6.73711720057745,9.24117234021291
42,-168.012720283649,2.72724728684915,-169.089829520443,-174.317603333835,-161.893895256474,63.9407112619909,0.909022509349868,63.4602921177367,62.8486718312059,66.0340769027742,2013-08-23 14:20:40,TRUE,"mig",0,42,"migrating",1057.31769261873,FALSE,-168.012720283649,9999,9999,9999
43,-176.634803992345,3.57819187274937,-175.429448421981,-185.873028236629,-172.339403882542,65.548132835493,0.883497654049846,65.4937798118506,63.5324474500488,67.284514581403,2013-08-24 08:43:47,FALSE,"mig",0,43,"migrating",1404.91073560144,FALSE,-176.634803992345,0.926989616346588,-4.38345828979115,4.4804035897621
44,-176.643805163439,3.57649979638532,-175.430097501738,-185.929940966549,-172.34666281337,65.5473787173853,0.884478468702719,65.4947591038405,63.5201501598814,67.2837421466376,2013-08-24 15:00:40,TRUE,"mig",0,44,"migrating",1405.33483814273,FALSE,-176.643805163439,9999,9999,9999
45,-179.120429762443,5.70858624553134,-177.135730748586,-192.728708906183,-172.929135738365,66.2304437230656,1.34584463337096,65.9140113357016,64.5503949189644,69.2673548304341,2013-08-25 08:34:15,FALSE,"mig",0,45,"migrating",1499.09215102286,FALSE,-179.120429762443,-4.18827062878592,-11.0797112855862,11.844898185797
46,-179.128677240736,5.69702208524137,-177.145163839691,-192.711479623769,-172.922076477774,66.2317925255431,1.34698794699427,65.9108683937844,64.5531180141803,69.2906509005488,2013-08-25 14:50:40,TRUE,"mig",0,46,"migrating",1499.42481201593,FALSE,-179.128677240736,9999,9999,9999
47,-189.756421624308,1.92642472040196,-189.91651966991,-193.273961430017,-185.21899405803,63.0809243774162,1.93231997414923,62.433343407561,61.2054615731541,68.6107119382727,2013-08-26 09:13:16,FALSE,"mig",0,47,"migrating",2093.91693389529,FALSE,170.243578375692,-0.17801710279935,0.701421509563137,0.72365891341633
48,-189.759434303988,1.93026769904605,-189.939449608906,-193.267552203665,-185.207334699608,63.0788628710509,1.93507193381514,62.4312107941895,61.1990711845045,68.6094821450366,2013-08-26 16:15:12,TRUE,"mig",0,48,"migrating",2094.15566589964,FALSE,170.240565696012,9999,9999,9999
49,-186.739163183188,1.83776685190596,-186.832039879701,-190.933681486973,-182.267895497127,65.8244946386068,0.786456273785578,65.6200831633426,64.8446432222026,67.8261125129146,2013-08-27 09:23:47,FALSE,"mig",0,49,"migrating",1844.7592045632,FALSE,173.260836816812,-5.94257648512764,0.311018728435207,5.95070986782496
50,-186.740625221071,1.83755368848753,-186.841020276239,-190.94782804465,-182.267543523788,65.8246805864301,0.786676519450679,65.6214823843257,64.8405035205187,67.8148648620547,2013-08-27 15:35:40,TRUE,"mig",0,50,"migrating",1844.81686590918,FALSE,173.259374778929,9999,9999,9999
51,-197.869853819031,2.14868852510333,-197.758016885229,-202.645538171775,-193.72373445785,67.2256028441481,0.771533134875701,67.072263268358,66.1419027713346,69.1692904701394,2013-08-28 10:14:16,FALSE,"mig",0,51,"migrating",2266.34836983963,FALSE,162.130146180969,-2.50797085107523,-1.61778137292244,2.98448226002733
52,-197.867609361983,2.15380689156975,-197.7487462653,-202.670451837826,-193.708264089287,67.2233666198835,0.774409955158647,67.0738163855081,66.1240772680002,69.1576090344239,2013-08-28 16:10:41,TRUE,"mig",0,52,"migrating",2266.33942468815,FALSE,162.132390638017,9999,9999,9999
53,-204.530899983061,3.08736571968504,-203.798759722265,-212.257782411421,-199.559754988984,66.6015694712439,1.07242227169615,66.2900071875034,65.2635439735889,69.0673653518246,2013-08-29 10:23:48,FALSE,"mig",0,53,"migrating",2562.69204359125,FALSE,155.469100016939,-3.18450727005435,-2.31158118230328,3.93503419494769
54,-204.525489600432,3.09266566260521,-203.805935332119,-212.237478355438,-199.561186985482,66.601510216062,1.07394917822462,66.2867779017679,65.2434289316253,69.0751844112692,2013-08-29 16:45:41,TRUE,"mig",0,54,"migrating",2562.47645517625,FALSE,155.474510399568,9999,9999,9999
55,-211.373491977173,5.27990786307219,-209.460559956478,-222.89964175017,-203.243382065507,67.0265798097739,1.63591974871553,66.9125199323092,64.7958310499904,70.3170875225924,2013-08-30 10:34:33,FALSE,"mig",0,55,"migrating",2812.65962865195,FALSE,148.626508022827,3.37828178518567,-4.76676213453108,5.84250024110539
56,-211.371971869747,5.28591189283311,-209.459325408749,-222.915635691353,-203.24148087658,67.026084175682,1.63955835133931,66.9064029699776,64.7805967352823,70.3086739463577,2013-08-30 17:15:41,TRUE,"mig",0,56,"migrating",2812.62608300214,FALSE,148.628028130253,9999,9999,9999
57,-214.728481178212,2.30216414738767,-214.605471287088,-220.10350173521,-210.393809581917,64.7071286293338,1.02645490346416,64.5682816047805,63.1551002169157,66.9908747660203,2013-08-31 10:44:30,FALSE,"mig",0,57,"migrating",3074.93923221555,FALSE,145.271518821788,0.505759801115867,4.26523988566586,4.2951209830108
58,-214.72815927194,2.29971781504706,-214.587730671083,-220.081091682612,-210.39802208632,64.7073184530389,1.0279376333618,64.5716463626306,63.1539671060883,66.9941209025925,2013-08-31 17:55:13,TRUE,"mig",0,58,"migrating",3074.91483291311,FALSE,145.27184072806,9999,9999,9999
59,-212.05128109261,1.6939719014248,-212.278417800097,-215.011207481766,-208.101634872747,65.5231939670015,0.694067317728373,65.4173656625913,64.4403101799446,66.9816143788483,2013-09-01 10:39:16,FALSE,"mig",0,59,"migrating",2920.16004492477,FALSE,147.94871890739,-1.73576709283393,-0.398722808581054,1.78097368836486
60,-212.050259103552,1.69625916796504,-212.269490704568,-214.990801427006,-208.112107251274,65.5225329434843,0.693906759691104,65.411239811074,64.4426447773263,66.9855100908231,2013-09-01 17:40:41,TRUE,"mig",0,60,"migrating",2920.15650505715,FALSE,147.949740896448,9999,9999,9999
61,-214.792729505568,2.81295268433328,-214.199042390503,-222.189125227035,-210.260586358899,66.607044034775,1.25396441439925,66.2213588912824,65.0271393475012,69.6533584157591,2013-09-02 10:44:16,FALSE,"mig",0,61,"migrating",2966.98710481073,FALSE,145.207270494432,0.835593984235536,-2.93762208777405,3.05415141030509
62,-214.791580196975,2.82373067389983,-214.19897572138,-222.243919994446,-210.292542658217,66.606562399792,1.25662652235083,66.2224186680905,65.0174131230611,69.668892564092,2013-09-02 17:45:03,TRUE,"mig",0,62,"migrating",2966.96965169907,FALSE,145.208419803025,9999,9999,9999
63,-224.829899719852,3.62231837375224,-223.900931061259,-234.158957262439,-220.370080792216,68.7990713510668,1.34092269914109,68.7655534557846,66.8493511136192,71.640640446057,2013-09-03 11:23:49,FALSE,"mig",0,63,"migrating",3207.33938067236,FALSE,135.170100280148,2.19557784645904,0.618468380436866,2.28102284457257
64,-224.834668409621,3.62512851959869,-223.898822347515,-234.177187004591,-220.348862463001,68.8003608670206,1.34395984413485,68.7764469908183,66.8151124752637,71.6326670071699,2013-09-03 18:05:42,TRUE,"mig",0,64,"migrating",3207.42708173273,FALSE,135.165331590379,9999,9999,9999
65,-228.334211592761,1.92689333201722,-228.18948483002,-232.22169932205,-224.099060845799,67.5231663161888,0.905358972374281,67.4167513030581,66.1219763063724,69.4651905177922,2013-09-04 11:39:34,FALSE,"mig",0,65,"migrating",3407.36941474373,FALSE,131.665788407239,3.50635463200694,3.69177556178974,5.09153509307601
66,-228.332322853679,1.93309943794377,-228.193844752008,-232.205952216259,-224.048984630191,67.5217630080181,0.908665643990922,67.4246954008917,66.1052441983884,69.4583941482003,2013-09-04 18:40:42,TRUE,"mig",0,66,"migrating",3407.39520653716,FALSE,131.667677146321,9999,9999,9999
67,-233.520049757875,2.8563529579688,-232.944051702974,-239.661367388662,-228.781980726288,66.9967653774449,1.32501305668186,66.7931665512646,65.0568776659179,69.7734565169566,2013-09-05 11:43:49,FALSE,"stay",2,67,"stopping",3620.71696046426,FALSE,126.479950242125,3.80050632789866,-4.08005855332638,5.57590585886899
68,-233.523289519338,2.85779299386297,-232.960873059522,-239.644202353786,-228.751313793445,66.9962263288665,1.32641968202039,66.7946701930903,65.0502198960199,69.7812167192512,2013-09-05 19:10:42,TRUE,"stay",2,68,"stopping",3620.86451960831,FALSE,126.476710480662,9999,9999,9999
69,-237.443479325759,4.63627928133904,-237.191178890245,-245.330316228551,-230.76448695514,66.493837930885,2.60987561969462,66.4700207600769,62.6623449496626,70.947173527983,2013-09-06 11:28:49,FALSE,"stay",2,69,"stopping",3788.63023849683,FALSE,122.556520674241,1.59935565551425,-0.279941960215922,1.6236705373674
70,-237.442973657273,4.6438713698933,-237.185388206605,-245.393391790302,-230.740975109886,66.4953774612405,2.61063241516281,66.4777669775929,62.6426257134737,70.946440539511,2013-09-06 19:30:04,TRUE,"stay",2,70,"stopping",3788.49901919092,FALSE,122.557026342727,9999,9999,9999
71,-237.606897322619,2.07100162260207,-237.798263226333,-241.186634422995,-232.564055309455,66.579467347157,1.17619524559659,66.3612338733572,65.025504393063,69.4008343758539,2013-09-07 11:58:49,FALSE,"stay",2,71,"stopping",3787.68067417243,FALSE,122.393102677381,3.25061212925279,0.908189907651406,3.37509823904508
72,-237.608299239568,2.06980680617275,-237.811400155738,-241.221371161803,-232.531332310428,66.5804592901684,1.17854165737529,66.3558546967231,65.0178089502041,69.4447683841418,2013-09-07 19:40:42,TRUE,"stay",2,72,"stopping",3787.65332910703,FALSE,122.391700760432,9999,9999,9999
73,-235.962510932465,2.49907853609437,-235.673897333525,-241.823081485935,-230.860872173685,67.3658643753979,1.31869958951302,67.0395710237524,65.6738201049114,70.4690283145554,2013-09-08 11:48:49,FALSE,"stay",2,73,"stopping",3675.9872401321,FALSE,124.037489067535,2.26063646029263,0.968214084597688,2.45925104843278
74,-235.957461715987,2.49735473739396,-235.675986033347,-241.869240640201,-230.869670432736,67.3655153628496,1.3184015804726,67.0440237306111,65.6615522008805,70.4667093860087,2013-09-08 19:30:42,TRUE,"stay",2,74,"stopping",3675.84613401236,FALSE,124.042538284013,9999,9999,9999
75,-239.197029229325,3.71365336085193,-238.756724888512,-246.980566240803,-231.224488340896,65.999761298748,1.94392765658038,65.5294594235789,63.2813563434933,70.2953622103439,2013-09-09 11:44:17,FALSE,"stay",2,75,"departing",3883.97485234727,FALSE,120.802970770675,-0.319107279095492,3.68343714686108,3.69723392152131
76,-239.203358766641,3.71473413196913,-238.771256213671,-247.004208857533,-231.173052183113,65.9994332710522,1.94565568434889,65.5257488885052,63.2727856531152,70.3125473346569,2013-09-09 20:00:15,TRUE,"mig",0,76,"migrating",3884.20926244532,FALSE,120.796641233359,9999,9999,9999
77,-242.726772392782,1.75092023520121,-242.692110009783,-246.178653710672,-239.016128223282,64.423244404203,1.17817150517532,64.2291569017147,62.7747543289596,67.444157129478,2013-09-10 11:54:32,FALSE,"stay",3,77,"stopping",4124.99900778405,FALSE,117.273227607218,2.07676707361251,1.20803560572136,2.40256352730404
78,-242.716177783329,1.7548230579056,-242.680357666405,-246.161183765349,-238.987867878192,64.4206317336371,1.17938034430994,64.2330889070498,62.7454777633094,67.4369987755065,2013-09-10 20:20:43,TRUE,"stay",3,78,"stopping",4124.85926194182,FALSE,117.283822216671,9999,9999,9999
79,-244.009854359802,1.72994010298496,-243.773462306517,-248.071231766391,-241.177923172369,63.4713111970977,1.42845041049308,63.3743782330881,61.1244135807296,66.7644872792997,2013-09-11 11:48:50,FALSE,"stay",3,79,"stopping",4245.62737135371,FALSE,115.990145640198,4.33866279403997,2.9564010634061,5.25017162463242
80,-244.013510631673,1.74283850355099,-243.774123208847,-248.083160491491,-241.139649925223,63.471101627752,1.43063068273782,63.3773947055248,61.1072997008146,66.7699147347796,2013-09-11 20:34:56,TRUE,"stay",3,80,"stopping",4245.76670159461,FALSE,115.986489368327,9999,9999,9999
81,-247.86422273169,1.50796307815326,-247.979163174477,-250.530342156723,-244.244501369554,62.4027320450922,1.42583387470668,62.1259769195247,60.5286863588795,66.2404878127629,2013-09-12 11:58:50,FALSE,"stay",3,81,"departing",4463.47454323865,FALSE,112.13577726831,3.56834945289966,-1.16875319974779,3.75487707654059
82,-247.860417859372,1.5070252700318,-247.990661680575,-250.514648787378,-244.208940499162,62.402645894913,1.42454254736427,62.1223692861044,60.512626981628,66.2506394119119,2013-09-12 20:55:43,TRUE,"mig",0,82,"migrating",4463.35722197485,FALSE,112.139582140628,9999,9999,9999
83,-251.334854200406,1.68932092794487,-251.444140487191,-254.32351276752,-246.837366588565,57.5858017867374,2.1040481889928,57.2965849385395,54.2992427604712,62.6799053303775,2013-09-13 11:53:50,FALSE,"mig",0,83,"migrating",5008.50327923612,FALSE,108.665145799594,2.03105638739877,4.21468594703425,4.67854332895628
84,-251.335111932934,1.69559384168508,-251.453570841508,-254.285934554184,-246.869584091853,57.5796433743916,2.10525916541861,57.2944127101794,54.274166422664,62.6656470994487,2013-09-13 21:29:58,TRUE,"mig",0,84,"migrating",5009.07599566708,FALSE,108.664888067066,9999,9999,9999
85,-249.863153799695,0.975272332841813,-249.873900991812,-251.658457654649,-247.839315016571,54.1859478464371,1.61151355992929,54.2250743148406,50.9592668970433,57.416482615914,2013-09-14 11:39:28,FALSE,"mig",0,85,"migrating",5270.61767988419,FALSE,110.136846200305,2.63897758243858,3.34358140669254,4.25954684254012
86,-249.857299372628,0.979105607786737,-249.857174875354,-251.647348302005,-247.795507571604,54.1830611897584,1.61077078909987,54.2183531091178,50.9522226964634,57.3908732464067,2013-09-14 21:30:15,TRUE,"mig",0,86,"migrating",5270.67533649234,FALSE,110.142700627372,9999,9999,9999
87,-254.205977982795,2.04690138472805,-254.112705939817,-258.735360103352,-249.923952702206,53.0899825903853,3.73567731260538,51.7808587240189,47.9597047659913,60.1859105635303,2013-09-15 11:44:37,FALSE,"mig",0,87,"migrating",5527.40503382009,FALSE,105.794022017205,-0.553031909152069,-2.73122689643085,2.78665474221829
88,-254.21863202009,2.05081378268607,-254.147800393211,-258.743229403121,-249.935808633962,53.0880063963203,3.7366992083858,51.7827578466134,47.9501967249984,60.1843761009388,2013-09-15 21:55:43,TRUE,"mig",0,88,"migrating",5528.03374519585,FALSE,105.78136797991,9999,9999,9999
89,-257.606242465036,1.34310005623983,-257.586528341394,-261.234198437735,-255.097403676872,51.8954087174991,3.28180360603339,51.2212449915766,47.2934337659964,58.705457955158,2013-09-16 11:59:36,FALSE,"mig",0,89,"migrating",5759.05254879869,FALSE,102.393757534964,-2.48775079911953,3.535554210804,4.32308311463633
90,-257.599111165235,1.33821021467797,-257.588295564328,-261.23442597088,-255.135123302213,51.8945953487883,3.28125999151178,51.2170280465226,47.2777771850449,58.7173434654845,2013-09-16 22:10:16,TRUE,"mig",0,90,"migrating",5758.88869300324,FALSE,102.400888834765,9999,9999,9999
91,-261.947302092604,1.59615101125704,-261.902371809885,-264.833167356131,-258.470424003711,51.4542826192616,4.07607680986706,50.7360444218456,44.4711886778543,59.5097764295054,2013-09-17 12:13:51,FALSE,"stay",4,91,"stopping",5946.42470871429,FALSE,98.052697907396,-0.971680530121702,-1.92985984828148,2.16067630306499
92,-261.9569937158,1.60871074691639,-261.922094280726,-264.863736265701,-258.429024664621,51.4533841713877,4.07709535708259,50.7345614403418,44.4587161388108,59.4952513816849,2013-09-17 22:39:54,TRUE,"stay",4,92,"stopping",5946.82779478765,FALSE,98.0430062842,9999,9999,9999
